Gene,Mean_Cancer,Mean_Normal,Log2FC,T_Statistic,P_Value,Adjusted_P_Value,Significant,Regulation,Gene Symbol,Gene Title,Display_Name
238632_at,6.041922101287232,3.4789842641699993,2.562937837117233,10.618549167667966,1.3472559031882808e-19,1.6582037988303173e-18,True,Upregulated,RP11-44F21.5,,RP11-44F21.5
218883_s_at,9.010830410180851,6.450123576979999,2.560706833200852,17.839711953089243,2.0048262268802745e-41,1.7143335999838226e-39,True,Upregulated,CENPU,centromere protein U,CENPU
218796_at,7.696082315797871,5.14914778729,2.5469345285078715,16.434322829444483,1.8151006794253682e-32,6.860646882893384e-31,True,Upregulated,FERMT1,fermitin family member 1,FERMT1
204162_at,6.630472441638297,4.09750755872,2.5329648829182965,16.034591284245106,8.522593379391811e-34,3.6179653315230305e-32,True,Upregulated,NDC80,NDC80 kinetochore complex component,NDC80
226930_at,6.4261305955744685,3.90199988374,2.5241307118344687,10.187743743010383,5.71893478916864e-19,6.652219432747068e-18,True,Upregulated,FNDC1,fibronectin type III domain containing 1,FNDC1
212531_at,10.451095454095745,7.92916437611,2.5219310779857445,8.195208534536949,4.0027627025469194e-14,2.9540696311634e-13,True,Upregulated,LCN2,lipocalin 2,LCN2
204268_at,7.842661875446808,5.322326261350001,2.5203356140968074,8.766594961213073,1.1321641200469328e-15,9.75405724184596e-15,True,Upregulated,S100A2,S100 calcium binding protein A2,S100A2
1569886_a_at,4.7934531296170215,2.2743805679299998,2.5190725616870218,7.45902597361374,4.10268894982822e-11,2.236189986374753e-10,True,Upregulated,GLB1L3,"galactosidase, beta 1-like 3",GLB1L3
223307_at,6.5174686200957455,4.00321154837,2.514257071725745,15.447469065843933,2.1874126516334506e-29,6.294926531875696e-28,True,Upregulated,CDCA3,cell division cycle associated 3,CDCA3
222380_s_at,6.909082103882979,4.402375805689999,2.50670629819298,13.056376755887777,3.818457551979495e-25,7.592589940509025e-24,True,Upregulated,PDCD6,programmed cell death 6,PDCD6
229276_at,5.350718201095745,2.85479582851,2.495922372585745,16.413522725634415,9.2371495104845e-30,2.7647708601609313e-28,True,Upregulated,IGSF9,"immunoglobulin superfamily, member 9",IGSF9
223687_s_at,6.608234648585105,4.1132567369599995,2.4949779116251056,7.931970440208911,2.3706805850786724e-12,1.4620030872411402e-11,True,Upregulated,LY6K,"lymphocyte antigen 6 complex, locus K",LY6K
218726_at,5.026531897882979,2.53217088459,2.4943610132929788,14.937549376526418,2.8096089150396817e-27,6.761414993482073e-26,True,Upregulated,HJURP,Holliday junction recognition protein,HJURP
219493_at,6.81020606507447,4.31652479327,2.49368127180447,15.090704200374267,4.235037322872501e-33,1.6986257826101442e-31,True,Upregulated,SHCBP1,SHC SH2-domain binding protein 1,SHCBP1
203362_s_at,9.392931566351063,6.89983396633,2.4930976000210627,15.780590994489856,2.798083474909215e-33,1.140998618509985e-31,True,Upregulated,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast),MAD2L1
1555829_at,6.417934593202126,3.9361515672399996,2.4817830259621267,14.083472122985217,1.5099650757830394e-28,4.052643790721884e-27,True,Upregulated,ESYT2,extended synaptotagmin-like protein 2,ESYT2
215123_at,7.919270441000001,5.443221587910001,2.47604885309,10.558711505276294,8.32981693715161e-21,1.1400191699278284e-19,True,Upregulated,LOC101929910,"nuclear pore complex-interacting protein family member B4-like /// nuclear pore complex interacting protein pseudogene /// nuclear pore complex interacting protein family, member A5 /// nuclear pore complex interacting protein family, member B3 /// nuclear pore complex interacting protein family, member B4 /// nuclear pore complex interacting protein family, member B5",LOC101929910
239594_at,4.784469131276596,2.31211928349,2.4723498477865964,8.292155532563608,7.14487056460949e-13,4.635074275576963e-12,True,Upregulated,LOC145837,uncharacterized LOC145837,LOC145837
224839_s_at,6.042444215585108,3.575773199710001,2.466671015875107,13.841225447465703,1.6418910183152006e-24,3.092113106131001e-23,True,Upregulated,GPT2,glutamic pyruvate transaminase (alanine aminotransferase) 2,GPT2
222646_s_at,10.76564076694681,8.29965999857,2.4659807683768094,19.23305385885466,3.1031843568452286e-39,2.2254383175636997e-37,True,Upregulated,ERO1L,ERO1-like (S. cerevisiae),ERO1L
219874_at,6.899108236670214,4.433543160229999,2.465565076440215,15.387024491040133,8.933978024666866e-33,3.4545143208823294e-31,True,Upregulated,SLC12A8,"solute carrier family 12, member 8",SLC12A8
206513_at,7.676216528446807,5.211834903529999,2.4643816249168085,10.327714072137056,4.452545885733183e-19,5.2209425116643775e-18,True,Upregulated,AIM2,absent in melanoma 2,AIM2
204430_s_at,5.066101496244681,2.6115489685199997,2.454552527724681,14.459147140952837,9.906210375348536e-29,2.704646859129423e-27,True,Upregulated,SLC2A5,"solute carrier family 2 (facilitated glucose/fructose transporter), member 5",SLC2A5
232458_at,6.55868383855319,4.106440715249999,2.452243123303191,10.359940914407598,1.9968583574699556e-19,2.4211682510117006e-18,True,Upregulated,COL3A1,"collagen, type III, alpha 1",COL3A1
232271_at,4.752902225170212,2.30593488434,2.446967340830212,14.037880947222694,4.911043870286605e-25,9.650909960074363e-24,True,Upregulated,HNF4G,"hepatocyte nuclear factor 4, gamma",HNF4G
1554408_a_at,6.826330285329788,4.381545366619999,2.4447849187097885,16.80030685859879,4.1794271864474984e-35,2.023354371289515e-33,True,Upregulated,TK1,"thymidine kinase 1, soluble",TK1
214023_x_at,5.3682909462553186,2.92847045004,2.4398204962153187,8.10986563790169,1.4842502367005588e-12,9.3403396783873e-12,True,Upregulated,TUBB2B,"tubulin, beta 2B class IIb",TUBB2B
230193_at,6.595213514138298,4.15681619021,2.4383973239282986,7.174935279494113,4.690170858988704e-11,2.539415440120459e-10,True,Upregulated,WDR66,WD repeat domain 66,WDR66
201250_s_at,6.059682560457445,3.6257319219899995,2.433950638467446,14.353224295161276,1.1064048091518073e-25,2.316430092060689e-24,True,Upregulated,SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",SLC2A1
222040_at,7.4474313714680855,5.01349108625,2.4339402852180854,14.481328203392962,1.02703899888e-31,3.629455952283816e-30,True,Upregulated,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,HNRNPA1
228057_at,5.240143964765958,2.80879190317,2.4313520615959576,10.37539300958329,1.227763725149547e-17,1.2640983866939803e-16,True,Upregulated,DDIT4L,DNA-damage-inducible transcript 4-like,DDIT4L
239001_at,5.186345693202128,2.7615431598699995,2.4248025333321284,12.853899270383456,1.3415207641077588e-23,2.336626807587432e-22,True,Upregulated,MGST1,microsomal glutathione S-transferase 1,MGST1
201387_s_at,7.611552475563829,5.187027709740001,2.4245247658238283,9.050095417658122,2.232229982322376e-15,1.8724691489268764e-14,True,Upregulated,UCHL1,ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase),UCHL1
206254_at,4.90254859612766,2.4782205722600006,2.424328023867659,11.708919969302032,4.352279957858276e-20,5.595955697010363e-19,True,Upregulated,EGF,epidermal growth factor,EGF
214291_at,6.401481003117022,3.9837064829399993,2.4177745201770224,15.732942081749403,5.355627127665441e-35,2.5696499615398158e-33,True,Upregulated,RPL17,"ribosomal protein L17 /// RPL17-C18orf32 readthrough /// small nucleolar RNA, C/D box 58A /// small nucleolar RNA, C/D box 58B /// small nucleolar RNA, C/D box 58C",RPL17
231008_at,7.068954966648937,4.652005634449999,2.4169493321989375,15.592360511538297,1.1999337654531062e-28,3.251367128899787e-27,True,Upregulated,UNC5CL,unc-5 homolog C (C. elegans)-like,UNC5CL
215565_at,6.434608750478724,4.02115101385,2.4134577366287244,9.085463912039602,7.260664392137666e-16,6.370670391443989e-15,True,Upregulated,LOC101929272,uncharacterized LOC101929272,LOC101929272
205513_at,4.736425997095745,2.32345762489,2.412968372205745,7.152313964387062,1.5085917686882417e-10,7.749867895956615e-10,True,Upregulated,TCN1,"transcobalamin I (vitamin B12 binding protein, R binder family)",TCN1
237086_at,5.262005671457447,2.8522999412,2.409705730257447,11.076323053656772,6.195215794577184e-20,7.8533084309952485e-19,True,Upregulated,FOXA1,forkhead box A1,FOXA1
201195_s_at,8.201307913106383,5.797290359460002,2.4040175536463817,13.336524778709949,2.8835189555387363e-28,7.558135991355091e-27,True,Upregulated,SLC7A5,"solute carrier family 7 (amino acid transporter light chain, L system), member 5",SLC7A5
218782_s_at,6.759767787031916,4.35760975611,2.4021580309219166,14.632138699547069,1.216112770611967e-28,3.291889354813047e-27,True,Upregulated,ATAD2,"ATPase family, AAA domain containing 2",ATAD2
231956_at,8.373630284978722,5.9738702565,2.399760028478722,11.040430419386176,6.80557221521398e-21,9.395392894442997e-20,True,Upregulated,RNF213,ring finger protein 213,RNF213
204401_at,6.691011191074468,4.29138688106,2.3996243100144676,13.052000852443483,3.4129643651499822e-25,6.824152466318102e-24,True,Upregulated,KCNN4,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",KCNN4
205009_at,4.6534928514042555,2.25708165111,2.3964112002942555,6.782715220332341,1.0550968787870101e-09,4.981516917348852e-09,True,Upregulated,TFF1,trefoil factor 1,TFF1
206224_at,4.892317515468085,2.4963531199300006,2.3959643955380847,8.544271962416358,1.0616528941716955e-13,7.505528728433072e-13,True,Upregulated,CST1,cystatin SN,CST1
218644_at,5.921326488957445,3.528541244809999,2.3927852441474458,14.806777818874135,1.5730071255214438e-28,4.2176351571932396e-27,True,Upregulated,PLEK2,pleckstrin 2,PLEK2
205267_at,9.184232137159576,6.796016694829999,2.388215442329577,8.027373474017855,1.1541549122947074e-13,8.129567327486005e-13,True,Upregulated,LOC101928620,uncharacterized LOC101928620 /// POU class 2 associating factor 1,LOC101928620
229899_s_at,6.0457420087340425,3.6579994235400006,2.387742585194042,14.123361333127493,9.486171168250367e-27,2.180441036134676e-25,True,Upregulated,ZFAS1,ZNFX1 antisense RNA 1,ZFAS1
213459_at,6.90360062255319,4.51642221058,2.3871784119731903,14.388232061425297,1.1230001882927467e-31,3.945244162476399e-30,True,Upregulated,RPL37A,ribosomal protein L37a,RPL37A
212172_at,5.842085655553191,3.4638012768500004,2.378284378703191,10.830233755652051,1.4894094162501829e-18,1.6710341022618343e-17,True,Upregulated,AK2,adenylate kinase 2,AK2
209035_at,10.250972768840425,7.872770415260001,2.3782023535804244,18.094911875171967,1.038879653994491e-37,6.550666010521419e-36,True,Upregulated,MDK,midkine (neurite growth-promoting factor 2),MDK
205997_at,8.574520569223404,6.19734380461,2.377176764613404,13.577191238071354,1.1599991722198016e-29,3.4394550979610944e-28,True,Upregulated,ADAM28,ADAM metallopeptidase domain 28,ADAM28
212353_at,10.058561516659577,7.68539984782,2.3731616688395762,10.885135530053162,6.249908619596067e-20,7.92077250267658e-19,True,Upregulated,SULF1,sulfatase 1,SULF1
212022_s_at,5.673155765776595,3.3004719996000005,2.372683766176595,14.106876385731292,2.064675192528429e-26,4.57940700640553e-25,True,Upregulated,MKI67,marker of proliferation Ki-67,MKI67
202148_s_at,8.972122519287236,6.6074519186900025,2.3646706005972336,26.792150576200306,1.6836714380206992e-53,5.234563697420886e-51,True,Upregulated,PYCR1,pyrroline-5-carboxylate reductase 1,PYCR1
1558290_a_at,7.629341783212764,5.275367844489999,2.353973938722765,17.8868018286444,1.5491786485511334e-38,1.0641650420302843e-36,True,Upregulated,MIR1204,microRNA 1204 /// Pvt1 oncogene (non-protein coding),MIR1204
203083_at,10.31182336669149,7.96200224005,2.3498211266414897,10.592689866602948,2.9266475095899345e-20,3.827198223943696e-19,True,Upregulated,THBS2,thrombospondin 2,THBS2
224753_at,5.8604367083085105,3.5134175280299997,2.3470191802785108,15.587966826238304,2.367889057790297e-30,7.434867534285399e-29,True,Upregulated,CDCA5,cell division cycle associated 5,CDCA5
217626_at,4.777647655319148,2.4346119479999997,2.3430357073191486,6.591101862221708,2.400271639399015e-09,1.0883578687971288e-08,True,Upregulated,AKR1C1,"aldo-keto reductase family 1, member C1",AKR1C1
226226_at,9.18475332356383,6.846463808999999,2.338289514563831,13.577853429706067,2.2580056693664138e-26,4.985594947969702e-25,True,Upregulated,TMEM45B,transmembrane protein 45B,TMEM45B
204675_at,8.340447442925534,6.01458019353,2.325867249395534,18.633523334033452,1.0481234516147225e-37,6.593493329654908e-36,True,Upregulated,SRD5A1,"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)",SRD5A1
209464_at,4.713842672851064,2.38841141252,2.3254312603310643,13.305742824585016,1.342296583926051e-23,2.337221238687167e-22,True,Upregulated,AURKB,aurora kinase B,AURKB
220035_at,5.393592100797872,3.0694819173400005,2.3241101834578717,13.911459997487421,9.42410458720382e-28,2.359799298544435e-26,True,Upregulated,NUP210,nucleoporin 210kDa,NUP210
231882_at,6.834847947787234,4.5150802496799995,2.319767698107235,11.243747666200758,7.19521642829377e-21,9.912958781050427e-20,True,Upregulated,AP000525.9,,AP000525.9
224279_s_at,5.023735966244681,2.70868229828,2.315053667964681,11.357123385737125,1.6913599889063027e-19,2.065187023003732e-18,True,Upregulated,CABYR,calcium binding tyrosine-(Y)-phosphorylation regulated,CABYR
1559258_a_at,4.534194899329787,2.2218478784499998,2.312347020879787,7.234510231902702,1.292373193829194e-10,6.69152720478408e-10,True,Upregulated,CT83,cancer/testis antigen 83,CT83
235927_at,6.913172497702128,4.60167318053,2.311499317172128,13.628814333066693,1.2446237914899094e-27,3.089217131937068e-26,True,Upregulated,XPO1,exportin 1,XPO1
213007_at,6.929093468351066,4.620224324899999,2.3088691434510675,17.62183143910735,4.048891436624448e-37,2.4197074978920283e-35,True,Upregulated,FANCI,"Fanconi anemia, complementation group I",FANCI
230831_at,4.736242771223403,2.43166673181,2.304576039413403,12.366108532587317,1.3803408100031602e-21,2.014735707105291e-20,True,Upregulated,FRMD5,FERM domain containing 5,FRMD5
238449_at,7.456105441202126,5.151663789750001,2.3044416514521258,12.158045731968944,8.747473602644908e-25,1.6809275283739158e-23,True,Upregulated,LOC440354,"Homo sapiens smg-1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans) pseudogene (LOC440354), non-coding RNA. /// SMG1 pseudogene 5",LOC440354
229796_at,7.8544126421808516,5.55491633922,2.2994963029608515,13.647882070526919,1.4340361353976047e-29,4.221733310262483e-28,True,Upregulated,SIX4,SIX homeobox 4,SIX4
241762_at,4.741055374340425,2.4476976537799993,2.2933577205604254,11.589258663612132,3.620619438415418e-20,4.687978746138942e-19,True,Upregulated,FBXO32,F-box protein 32,FBXO32
205339_at,7.897644537085105,5.619366631359998,2.2782779057251066,20.737654831799585,4.753631942122458e-45,5.9738048513784705e-43,True,Upregulated,STIL,SCL/TAL1 interrupting locus,STIL
225834_at,7.396178876340423,5.11915487449,2.277024001850423,13.716032685283489,2.3599142608935904e-27,5.733078068492441e-26,True,Upregulated,FAM72A,"family with sequence similarity 72, member A /// family with sequence similarity 72, member B /// family with sequence similarity 72, member C /// family with sequence similarity 72, member D",FAM72A
227224_at,7.984433211063829,5.7141630775199985,2.2702701335438302,16.16916965357117,5.30015031706288e-37,3.1189702948965436e-35,True,Upregulated,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2,RALGPS2
238070_at,6.088033295542553,3.8208165526199998,2.2672167429225536,12.365962185933508,3.323374817797681e-23,5.598216033512874e-22,True,Upregulated,CHD1L,chromodomain helicase DNA binding protein 1-like,CHD1L
204709_s_at,4.826661627414894,2.5606189281600003,2.2660426992548937,13.371008638162056,3.489100351451263e-24,6.365832818967355e-23,True,Upregulated,KIF23,kinesin family member 23,KIF23
1557527_at,6.988988718159574,4.72967592391,2.259312794249573,9.509463502544497,5.309077326123076e-17,5.146972477701077e-16,True,Upregulated,AX746823,"Homo sapiens cDNA FLJ33848 fis, clone CTONG2005567.",AX746823
222018_at,6.9776234230106375,4.71933046142,2.2582929615906373,14.414894768189013,3.4136407146716475e-32,1.2558555367943176e-30,True,Upregulated,NACA,nascent polypeptide-associated complex alpha subunit,NACA
239937_at,7.9812550815638295,5.725503503510001,2.255751578053829,12.876468636190067,1.6505098833349177e-26,3.6989301910438287e-25,True,Upregulated,ZNF207,zinc finger protein 207,ZNF207
223700_at,5.057284155404256,2.8027671641500005,2.2545169912542553,13.974115041400006,2.2018125290306096e-26,4.871521542017292e-25,True,Upregulated,MND1,meiotic nuclear divisions 1 homolog (S. cerevisiae),MND1
212913_at,5.44536045525532,3.1931274815,2.2522329737553197,12.104011943648846,1.8363144730725922e-23,3.1636133968187844e-22,True,Upregulated,MSH5-SAPCD1,MSH5-SAPCD1 readthrough (NMD candidate) /// suppressor APC domain containing 1,MSH5-SAPCD1
204318_s_at,4.97399181693617,2.7221333011599995,2.2518585157761706,14.532630079632911,1.1089243045392549e-26,2.528385020938888e-25,True,Upregulated,GTSE1,G-2 and S-phase expressed 1,GTSE1
228956_at,5.311363665265957,3.0673263864899996,2.2440372787759575,8.885416624868382,1.1605952153779905e-14,9.069268379241696e-14,True,Upregulated,UGT8,UDP glycosyltransferase 8,UGT8
200606_at,11.095089039904257,8.856763925780001,2.2383251141242564,10.337684984202259,2.68262881542945e-19,3.2121076016626983e-18,True,Upregulated,DSP,desmoplakin,DSP
202589_at,9.955962072659576,7.719224743679999,2.2367373289795767,15.366920499805435,8.171899604675545e-35,3.8286915691383176e-33,True,Upregulated,TYMS,thymidylate synthetase,TYMS
